True_label,LR_prob,xgb_preds,lgb_preds
1.0,0.8830351322959311,0.85339916,0.8138975587712634
1.0,0.9441786333197161,0.92940956,0.9292886424635913
1.0,0.8503479307281879,0.75146645,0.8168141716399608
1.0,0.9317529797294618,0.93606496,0.944785616970639
1.0,0.9235224630476151,0.8999436,0.8717939577104482
1.0,0.5747786778059154,0.4803731,0.48748572489375314
1.0,0.8476025630135113,0.788167,0.9213525106570682
1.0,0.9113954512195901,0.8916771,0.9572065759941609
1.0,0.9085763751646276,0.8170487,0.9122187204896152
1.0,0.5509476260228015,0.31158406,0.289607683556381
1.0,0.947074552279451,0.9828341,0.9915126047164056
1.0,0.6187892850502403,0.49020836,0.8436041061012131
1.0,0.6956068973445476,0.5220425,0.682253637090008
1.0,0.9477842640366138,0.98747814,0.9873575272289185
1.0,0.9148166746758947,0.8781754,0.878122229899365
1.0,0.6123222617497232,0.51182103,0.6604688988313402
1.0,0.9419804008113035,0.9020764,0.9679768418083528
1.0,0.9434894276796517,0.98645484,0.9962707868546129
1.0,0.9194859705477341,0.92373586,0.9637856480408219
1.0,0.6898726496157861,0.64844996,0.8934705944984387
1.0,0.9390431554562431,0.9631416,0.9846344076700799
1.0,0.8175588671772008,0.6371704,0.8347684352422486
1.0,0.9285315132187908,0.90038985,0.9518146871736215
1.0,0.9132457553044201,0.7891263,0.928654521474581
1.0,0.9156642422412586,0.936658,0.9412962697727296
1.0,0.6140815749517602,0.5029105,0.6150216570247967
1.0,0.9417076527964532,0.9729614,0.9884256791078165
1.0,0.5465487233170412,0.38470352,0.38937016440675776
1.0,0.8904962981876426,0.9417818,0.9527606519836707
1.0,0.8781064652145713,0.92812407,0.9506256464078973
1.0,0.8900158229843255,0.87266624,0.8992493559254966
1.0,0.9204471884187841,0.94852424,0.9768752139851791
0.0,0.8339603110269743,0.70869803,0.8224826399427071
1.0,0.5288732366571428,0.3444921,0.3608724458991711
1.0,0.6954433876549395,0.50269514,0.5932474148140289
1.0,0.6023970429796149,0.4201419,0.5426625704579452
1.0,0.7738696281396742,0.55831736,0.7268042681721588
1.0,0.5954546496597289,0.49841538,0.5344377968588674
1.0,0.9300599527202872,0.9524079,0.9820066644454594
1.0,0.6655334994076979,0.52205455,0.6126810701835406
1.0,0.7039044267609409,0.6505997,0.7023245650108595
1.0,0.777664099873197,0.8898805,0.9173246103621419
1.0,0.8570070092982756,0.77385867,0.9437400043682682
1.0,0.9475703765777118,0.98842245,0.9975915547158183
1.0,0.8145517830020672,0.6078457,0.7580538604691318
0.0,0.5294435661256334,0.37847343,0.3796504339916155
1.0,0.5243195694489259,0.33889803,0.26421110849726887
1.0,0.7748817485256226,0.7113364,0.7527614740762447
0.0,0.5157734060235526,0.33836198,0.35821869015344127
1.0,0.5142195696003192,0.3229994,0.23241124254953194
1.0,0.9484348745666906,0.98144263,0.9910003260418125
1.0,0.9028774153317997,0.9192978,0.9462145358403398
1.0,0.9428790092755225,0.9755254,0.9866166280871359
1.0,0.9230048501307557,0.852098,0.8328303660813029
1.0,0.9441307129313208,0.98201454,0.9785452905780772
1.0,0.8285814483707628,0.63190347,0.7315507319003783
1.0,0.7084524407925035,0.519982,0.6766047644731361
1.0,0.9051973063710452,0.926473,0.9528779001745644
0.0,0.8275551717194285,0.66000074,0.7312342310065942
1.0,0.9289895681475363,0.8932647,0.8963293817724781
0.0,0.5577599931138558,0.37731835,0.38974724341005684
1.0,0.8114799486035373,0.5606874,0.6222180438799223
1.0,0.9333677745992437,0.964332,0.9775106582761204
1.0,0.5790989527241536,0.4803731,0.53195566407991
1.0,0.6665132630215321,0.50269514,0.5828767381496031
1.0,0.644440353630922,0.5373848,0.6810104473244312
1.0,0.9425159829047222,0.9788133,0.9856724385461823
1.0,0.5815939373615717,0.434177,0.44009271307853076
1.0,0.9458507472973317,0.947356,0.9484343556910091
1.0,0.9491906619804271,0.9665304,0.9409188455986391
0.0,0.542491096400249,0.32014328,0.3213257460470061
1.0,0.5273726362000383,0.4027045,0.44317692862035374
1.0,0.9372628055381678,0.9314399,0.9200227069764054
0.0,0.5476301367685209,0.30522627,0.1983017658032065
0.0,0.5183804118635028,0.40441066,0.43267615480515337
1.0,0.894783611596557,0.8557132,0.9604375262667165
1.0,0.520188371833911,0.40433863,0.43267615480515337
1.0,0.5150912177579186,0.4092365,0.43267615480515337
1.0,0.5175949220998767,0.50150466,0.5148904760230919
1.0,0.516519005850539,0.36093858,0.35109219848342116
1.0,0.5161137571626029,0.4086295,0.4600197647907841
1.0,0.5147556694466632,0.43758386,0.5005827404654615
1.0,0.9390570418843946,0.96615624,0.9879512261708777
1.0,0.7950169447062021,0.7266416,0.9264543977867694
1.0,0.929024250575255,0.9377866,0.956405657345476
1.0,0.9322108909702009,0.9356428,0.9544420657502057
1.0,0.9468679367783702,0.9804788,0.9904127595493519
1.0,0.684084814210614,0.55128396,0.7047109192614754
1.0,0.9400443886209918,0.95593023,0.9709642015180256
1.0,0.9496086932039497,0.9885182,0.9867368238655126
1.0,0.8407196503315267,0.732311,0.8278578053753155
1.0,0.5566990741138856,0.38924617,0.38832271958718634
1.0,0.932211047383451,0.95975304,0.9880375026511514
1.0,0.946976361552234,0.9804788,0.9904127595493519
1.0,0.9151861616571311,0.91213846,0.942377547815425
1.0,0.6069992838000224,0.538692,0.6182098365229796
1.0,0.9440022823147485,0.9688473,0.9780933670502205
1.0,0.9483342705295422,0.97497386,0.9775638628161053
1.0,0.6015102747780515,0.47032934,0.4958265368488308
1.0,0.7204745628925142,0.6751894,0.7843047591562265
1.0,0.8315351611482442,0.7199706,0.7356620852651852
1.0,0.5162174140760591,0.4092867,0.43267615480515337
1.0,0.5421699050041568,0.3837031,0.3780752618728456
1.0,0.7854382270603399,0.5604273,0.5837689989271619
1.0,0.5183204154945369,0.366033,0.44308867261469337
1.0,0.523653720070408,0.33889803,0.26421110849726887
1.0,0.9373032080569956,0.9706736,0.9865090478611782
0.0,0.5150815967748704,0.4092365,0.43267615480515337
1.0,0.5164291781532512,0.4086295,0.43267615480515337
0.0,0.5153972034403882,0.4092365,0.43267615480515337
1.0,0.5318841302714841,0.33889803,0.3475023630099896
1.0,0.514717479183752,0.38958645,0.3761421884879078
0.0,0.5157444791811506,0.35063416,0.35109219848342116
1.0,0.5472848405698995,0.36871246,0.3441289658362232
1.0,0.5167029551610931,0.4092365,0.43267615480515337
1.0,0.7612186803249342,0.63094103,0.7702522257368085
0.0,0.5199707419823962,0.40521422,0.4600197647907841
1.0,0.5164760648279358,0.40521422,0.4600197647907841
0.0,0.5161179657806068,0.4092365,0.43267615480515337
1.0,0.5180597290444644,0.47628254,0.5148904760230919
0.0,0.5224506643008434,0.3295518,0.327773950598679
1.0,0.5236527978535122,0.40521422,0.4514722432458613
1.0,0.9358998197034059,0.9636266,0.987605119661973
0.0,0.5216633910002219,0.3986818,0.4778137898141618
0.0,0.5136139202910328,0.3229994,0.23241124254953194
1.0,0.5179013709468885,0.3986818,0.4778137898141618
0.0,0.516319778055183,0.4086295,0.43267615480515337
1.0,0.5174981972917388,0.50150466,0.4754100545714563
0.0,0.5245137027842451,0.3295518,0.327773950598679
0.0,0.5177254071716383,0.4092867,0.43267615480515337
0.0,0.5260009441003436,0.40521422,0.4514722432458613
1.0,0.532098321408507,0.39680174,0.44994684658163686
1.0,0.5179430354795476,0.50150466,0.5148904760230919
0.0,0.5270550160719714,0.33889803,0.26421110849726887
1.0,0.5157992327213364,0.4092867,0.43267615480515337
1.0,0.5555460587321144,0.34695527,0.2842450151090108
1.0,0.6483790462414466,0.50269514,0.5863827600644737
1.0,0.6694888077751505,0.53456646,0.5805664088444071
1.0,0.5300230829689115,0.4021006,0.4706336393964339
1.0,0.5525854437824577,0.4102009,0.41890655896330664
1.0,0.8421389389447572,0.6954839,0.7755288558145021
1.0,0.5387747608210718,0.39570445,0.3949394933855146
1.0,0.5685524648583745,0.48227975,0.5361240259431341
1.0,0.5705509237180116,0.4942195,0.5361240259431341
1.0,0.5181629440410538,0.43758386,0.43267615480515337
1.0,0.5344602415411267,0.323595,0.3372422153721114
1.0,0.7205882173659729,0.56204194,0.7011979389836166
1.0,0.5229125570940105,0.3295518,0.327773950598679
1.0,0.5151625677177442,0.43758386,0.43267615480515337
1.0,0.5334482240072164,0.4021006,0.46372062543912757
1.0,0.5253292039044348,0.3323249,0.36808484961258864
1.0,0.5302471214994785,0.3323249,0.36808484961258864
1.0,0.9392156712349397,0.907593,0.91517942606521
1.0,0.925645681651935,0.75300443,0.8012294006756615
1.0,0.5498441955848383,0.37731835,0.38974724341005684
1.0,0.529278265056308,0.35977066,0.45388496619735735
1.0,0.5627941504353635,0.34353995,0.25431409233430957
1.0,0.534229061077502,0.3658786,0.32700576237527185
1.0,0.7974934413465332,0.6413965,0.5597665030011414
1.0,0.5504177708795354,0.5009908,0.5520338780524277
1.0,0.5756805390990557,0.34972337,0.23586878561670607
1.0,0.5178023182484266,0.38958645,0.3761421884879078
1.0,0.6958654335148305,0.55128396,0.6590759291709165
1.0,0.5242579962111996,0.40279227,0.3237826810329851
0.0,0.7292287481255901,0.7016712,0.7841824359740588
0.0,0.54891189852502,0.3854932,0.4264205672303423
1.0,0.5253153024941549,0.40441066,0.424237535123204
1.0,0.7903814713750867,0.6430651,0.6503930935274502
1.0,0.5260199121253273,0.3986818,0.46922294400017456
1.0,0.5259846322197593,0.40279227,0.26421110849726887
0.0,0.6300826902173584,0.50946563,0.6018489987046065
1.0,0.5195842668163622,0.40441066,0.43267615480515337
1.0,0.5290406284888506,0.4361123,0.43950035089386047
1.0,0.5369475791531156,0.35471463,0.41121986429615087
0.0,0.6593478161249157,0.50269514,0.5931020194808166
0.0,0.5178112149183209,0.40441066,0.43267615480515337
1.0,0.8998004003736012,0.75081354,0.7426018324908846
1.0,0.590331413716357,0.48989242,0.5395820749434751
1.0,0.5343474956007606,0.39570445,0.41198544757762445
1.0,0.526393410050883,0.3295518,0.32022643865664285
1.0,0.5348451466619728,0.39570445,0.4036632396687758
1.0,0.5262900713906712,0.35471463,0.4179601988013936
1.0,0.9255637853085661,0.941924,0.9813203580537058
1.0,0.524483601398065,0.50150466,0.466823790741155
1.0,0.5387790284622316,0.3328562,0.2671159436648527
1.0,0.5640955435912285,0.43360248,0.35685091537603353
1.0,0.5343247366489371,0.39220646,0.4884668308550845
1.0,0.5664450008224957,0.48227975,0.5430234660723386
1.0,0.9122000755940004,0.8386968,0.8224428947010562
1.0,0.5272965793684787,0.38958645,0.3680907803411549
0.0,0.6814147998344486,0.73271835,0.720306010194514
0.0,0.5324081376490041,0.49473324,0.5255382107308544
0.0,0.5273901292469022,0.33889803,0.2575664330058377
1.0,0.5382073995138923,0.4021006,0.46372062543912757
0.0,0.5292661746834174,0.49473324,0.48605938790103637
1.0,0.5449985069650195,0.44026625,0.3717036711049498
0.0,0.5907945104542739,0.39688563,0.3786700552544701
1.0,0.8902697871716904,0.8247192,0.7567853839227823
0.0,0.5555537639447719,0.4102009,0.4566318011704992
0.0,0.5773339444289595,0.38981754,0.3211962153738796
0.0,0.5501820741842702,0.5009908,0.5534166680183891
1.0,0.6643169517103172,0.6720289,0.7223913803226498
1.0,0.530475374843412,0.39220646,0.4884668308550845
1.0,0.7320305138038519,0.51960146,0.5697228148904315
0.0,0.5607970621450317,0.4202662,0.42274080566124306
0.0,0.5211989601318564,0.3229994,0.22632031505408426
1.0,0.5219378277291689,0.4092867,0.43267615480515337
1.0,0.8967400333986432,0.8524075,0.8197485338972178
1.0,0.5287868534275206,0.36815548,0.36462330056210673
0.0,0.5312095749986621,0.33889803,0.2575664330058377
1.0,0.5163035029159342,0.43758386,0.43267615480515337
1.0,0.788659311113861,0.8575991,0.850208616659622
0.0,0.7106231176210474,0.6869785,0.7817213059269338
0.0,0.5941900168816989,0.54054326,0.5886362571112872
0.0,0.5178357666751681,0.4086295,0.4600197647907841
0.0,0.5158842028554435,0.40433863,0.43267615480515337
1.0,0.9438819533640878,0.9653417,0.9714967104609787
1.0,0.932828067796554,0.93715096,0.9026998189526736
1.0,0.9253248920189937,0.9241408,0.8805054589444964
1.0,0.8079413021210183,0.68993324,0.9026927542966572
1.0,0.9331667645861786,0.84384024,0.8621784284160732
1.0,0.6488970506630055,0.53039163,0.5896078828192429
1.0,0.9326068297718759,0.8645841,0.9397872331326308
1.0,0.559186114052715,0.4942195,0.5430234660723386
1.0,0.845880271654389,0.67710865,0.6147653158763481
1.0,0.929232145207569,0.9324519,0.9394942418577574
1.0,0.9229178396517711,0.83434767,0.8377087514422122
1.0,0.8960396754185552,0.8209699,0.8648403459494048
1.0,0.5793135120022167,0.4803731,0.53195566407991
1.0,0.9133178180775914,0.7149284,0.6607174853329546
1.0,0.8934151451268999,0.90329635,0.9229346566581752
1.0,0.795656793201351,0.6413965,0.5597665030011414
1.0,0.6069887331120744,0.3836975,0.31243725870320266
1.0,0.5233552773889254,0.37847343,0.4530661322714517
1.0,0.5634662754685847,0.420044,0.3433001068277548
1.0,0.528379090487007,0.35977066,0.4536400850067446
1.0,0.9234964274895131,0.7399503,0.7443241712463842
1.0,0.5560354453714567,0.43360248,0.35685091537603353
1.0,0.9348843255030915,0.95886165,0.9819383112962748
1.0,0.7627813657682742,0.8630901,0.9512697194572985
1.0,0.8410872067293736,0.7277928,0.7717681571370884
1.0,0.5528299551861143,0.43360248,0.3632498919942813
1.0,0.9437719131652372,0.92599475,0.9091020279154015
1.0,0.9123561142147945,0.75996244,0.7184801045651417
1.0,0.9395598122605235,0.9507936,0.9574136529002059
1.0,0.5731215261790453,0.3810213,0.2924051078502589
1.0,0.563727770503207,0.34695527,0.3243203915716204
1.0,0.5426821152684873,0.44026625,0.3717036711049498
1.0,0.8212474603618404,0.67710865,0.5779671751343969
1.0,0.9079700121168287,0.9510391,0.9825194093275625
1.0,0.8447932097250299,0.6663012,0.8367913203223599
1.0,0.7453185739903544,0.5198551,0.6440695918987486
1.0,0.5518144846367092,0.38947344,0.41890655896330664
1.0,0.5217900556477142,0.33836198,0.35033549120077195
1.0,0.5215720463244389,0.40521422,0.4600197647907841
1.0,0.5265899773185466,0.33889803,0.26421110849726887
1.0,0.5481050260717184,0.48088622,0.4310768680333081
1.0,0.8571549434127915,0.7812708,0.7717009507652738
1.0,0.6338683947351799,0.47308686,0.5101364880569135
1.0,0.520810379533113,0.40521422,0.4600197647907841
0.0,0.5365587930340731,0.35961738,0.3331927979142987
1.0,0.5165217537501894,0.35063416,0.35109219848342116
1.0,0.5314907777374064,0.3987031,0.4706336393964339
1.0,0.5161772288610141,0.4092365,0.43267615480515337
1.0,0.5175179505675191,0.3229994,0.23241124254953194
1.0,0.5207780301656472,0.4086295,0.43267615480515337
0.0,0.5158674837214952,0.3229994,0.23241124254953194
1.0,0.5217200483553641,0.40521422,0.4514722432458613
1.0,0.5312419677985875,0.4072844,0.4884668308550845
0.0,0.5167455071371249,0.33836198,0.35821869015344127
1.0,0.5716471884610861,0.53432065,0.6100958552079603
1.0,0.8694614273708822,0.9369072,0.9741541381884775
1.0,0.6575117704661808,0.6092231,0.5851416256758983
0.0,0.5394648977101814,0.4338265,0.4500353647410664
1.0,0.7728768518503759,0.7372753,0.7770821975912314
1.0,0.5162637179293201,0.33836198,0.35821869015344127
1.0,0.653501131994346,0.68645287,0.7218453830502783
0.0,0.5223013267695542,0.43758386,0.424237535123204
1.0,0.5263171114930904,0.35063416,0.34328194299356474
1.0,0.9300675319048475,0.8763648,0.8760861178427801
1.0,0.517540773586858,0.5013289,0.8146962745877031
1.0,0.6932595125361287,0.7480653,0.7540945505040947
1.0,0.5212905352781413,0.36093858,0.39932561866677885
1.0,0.5281688075937958,0.4027045,0.44317692862035374
1.0,0.5142140386433491,0.33836198,0.3571927502515609
1.0,0.521156579747049,0.33836198,0.35033549120077195
1.0,0.5864794786292833,0.4152316,0.47227338260843466
0.0,0.7115346312179441,0.59628713,0.8049164441747526
1.0,0.5419009556029993,0.43453312,0.3223152296497207
1.0,0.5269769097601443,0.5013289,0.8210505667411446
0.0,0.5664765997590187,0.4035471,0.480211008625684
0.0,0.521500937726701,0.3229994,0.23241124254953194
0.0,0.5157610381846407,0.3229994,0.23241124254953194
0.0,0.5148797303269887,0.39487964,0.35847852827035726
1.0,0.9028727155295836,0.96184963,0.7255239458078215
1.0,0.9029028148526677,0.9903848,0.9961126715951301
1.0,0.9028362215895246,0.9855496,0.987983708677643
1.0,0.9027249307131896,0.9651935,0.9275765389782225
1.0,0.9027573987709893,0.9855496,0.9891152438088704
1.0,0.9026925794727966,0.97954434,0.963792759318962
1.0,0.9028811118000232,0.98900056,0.9826093135374893
1.0,0.9023286576786502,0.96921945,0.944936990665645
0.0,0.8976937624472635,0.93919635,0.7589069312979776
0.0,0.9024397824342298,0.94454455,0.9076242058772465
1.0,0.9028882473005672,0.9671423,0.9857182612153916
1.0,0.9030596436437864,0.98982024,0.9925410949185839
1.0,0.9030430585556048,0.9903848,0.9959224184093765
1.0,0.9029253052178122,0.9860569,0.9940058251123828
1.0,0.9020978411095105,0.9637197,0.8212601682369636
1.0,0.9028254299421553,0.96487457,0.9850419548505831
0.0,0.9028475362314452,0.98900056,0.9826093135374893
1.0,0.8979100016598575,0.9836427,0.9898036527066838
1.0,0.9026198821609845,0.9344282,0.8510266017254406
1.0,0.9016632634760852,0.96586686,0.944936990665645
1.0,0.9029603251887595,0.9855496,0.98740064088724
1.0,0.9028078105591689,0.981124,0.9544592553251193
1.0,0.9020739419964683,0.9835195,0.9970059863039432
1.0,0.9027114089764589,0.98900056,0.9826093135374893
1.0,0.902465751963995,0.9873626,0.9949233874452194
1.0,0.9029574857465884,0.98982024,0.9959225097401732
1.0,0.9025183153880384,0.9637197,0.8212601682369636
1.0,0.9017989849350203,0.9628818,0.9470221245921479
1.0,0.9025322373406297,0.9564124,0.9275765389782225
1.0,0.9030037989264332,0.98900056,0.9817702752068755
1.0,0.9030124895156519,0.989388,0.9954090722050689
1.0,0.948832681520989,0.98479605,0.9953198705186797
1.0,0.9442187290604679,0.9835873,0.9827936995757457
1.0,0.9498529588034936,0.98820066,0.9948737416894998
1.0,0.9012299686064827,0.9403432,0.9497801435472694
1.0,0.9237849172936025,0.9576538,0.9509571464875135
1.0,0.8059301603892307,0.65105814,0.7369815697324664
1.0,0.919342146050834,0.83128726,0.802814936170041
1.0,0.915460766301939,0.96425825,0.9790295628653368
1.0,0.9361818709902024,0.9293112,0.8880721107974369
1.0,0.7880818534863151,0.7793944,0.9322055227586831
1.0,0.6149714639791788,0.53380924,0.5730208911109662
1.0,0.7286110897775854,0.54916215,0.6464373905161966
1.0,0.9224242460657347,0.93383956,0.9493996471350639
1.0,0.7242735869657865,0.53942186,0.5411302024916271
1.0,0.8403536606836549,0.7652542,0.8127445392238577
0.0,0.5338184520156587,0.39220646,0.4884668308550845
1.0,0.5581845912075563,0.43360248,0.35685091537603353
1.0,0.7884824273300113,0.61638826,0.8744158229301728
1.0,0.6461558169793017,0.4977301,0.5813669166187023
1.0,0.9318494513311718,0.9432818,0.9637093275444877
1.0,0.5590093076708118,0.3833431,0.434829670381428
1.0,0.9488657120815769,0.9783545,0.9925595536744332
1.0,0.7209661509218356,0.73552406,0.7579189943312601
1.0,0.9441872642121965,0.9520577,0.9548031262465153
1.0,0.6815363834110084,0.5166992,0.6464951385841479
1.0,0.5272436360924818,0.366033,0.43484532782392554
1.0,0.9358661158533307,0.96078706,0.9828631412504403
0.0,0.5216236576548965,0.4092867,0.424237535123204
1.0,0.9322959726165803,0.9362529,0.9026674326682467
1.0,0.6957155333051221,0.50269514,0.5470667785650222
1.0,0.5158217954595651,0.40433863,0.43267615480515337
0.0,0.5134772322664946,0.3229994,0.23241124254953194
0.0,0.5137930375809637,0.5373546,0.8048116952510581
0.0,0.5143732182513757,0.33836198,0.35821869015344127
0.0,0.5158104383436093,0.4092867,0.43267615480515337
0.0,0.5148240367070703,0.4092365,0.43267615480515337
0.0,0.5145824424128237,0.33836198,0.35821869015344127
1.0,0.523434997041177,0.33889803,0.26421110849726887
1.0,0.5153134213114295,0.40441066,0.43267615480515337
0.0,0.5157578779834934,0.4086295,0.4600197647907841
0.0,0.5143557394148193,0.33836198,0.35821869015344127
0.0,0.5148917415270837,0.4092365,0.43267615480515337
0.0,0.5146995953201072,0.35063416,0.35109219848342116
1.0,0.5267448067966084,0.37847343,0.3696556154978565
1.0,0.5138620100769631,0.39487964,0.35847852827035726
0.0,0.5151178982429898,0.38958645,0.3761421884879078
0.0,0.5148709023270482,0.4092365,0.43267615480515337
0.0,0.514626852382912,0.35063416,0.35109219848342116
0.0,0.5301924894637711,0.33889803,0.26421110849726887
1.0,0.857543403158487,0.8843166,0.8834844033911513
1.0,0.9474549199744352,0.97434676,0.97217599051097
1.0,0.9417402048557698,0.97177774,0.7307285826708864
1.0,0.8235655358107858,0.6419354,0.7758343972524502
1.0,0.8569756413413182,0.77660686,0.771348299520003
1.0,0.8935953360318609,0.82076913,0.7751337937160928
1.0,0.809418485853072,0.74996066,0.7922744664757166
1.0,0.9311468163705234,0.87155354,0.9459829350182546
0.0,0.7229060882853744,0.542236,0.6186996964129516
1.0,0.7548464056859856,0.5561097,0.6690384137779328
1.0,0.9384340181065158,0.946213,0.9748982916930111
1.0,0.9457527402408026,0.9871451,0.9898382785542503
1.0,0.8848796635558508,0.7593046,0.7697631776147583
0.0,0.7134186482061295,0.5664109,0.7078283673582896
1.0,0.8344309386499367,0.67710865,0.6006921545854171
1.0,0.5523833626098066,0.32066447,0.23090386471841953
1.0,0.9424569139443545,0.9860968,0.9983938429079098
1.0,0.8124781131754829,0.88155377,0.9334428682726358
1.0,0.7191710377548622,0.5867618,0.8404356854313128
0.0,0.9402456532405578,0.9006961,0.9694357791877766
1.0,0.6673621766700519,0.5166992,0.6108061803242822
1.0,0.7599209300307834,0.8042267,0.8100772590396548
1.0,0.7410049662701367,0.6430651,0.6967195006692027
1.0,0.8388173198791051,0.6936109,0.661577134457453
1.0,0.9399486696897146,0.9338036,0.9224448925916396
1.0,0.7169487524514723,0.53196555,0.642419998400339
1.0,0.5596860570192419,0.44303513,0.4696618195110168
1.0,0.822308925655465,0.9125239,0.9114439026159263
1.0,0.6355703826385152,0.60822576,0.5267691291612939
1.0,0.8064285337626059,0.6957371,0.750175998046622
1.0,0.5357606166788756,0.46084714,0.40559573053616776
1.0,0.6608129302463374,0.6912423,0.6634392731581222
1.0,0.5207816019496762,0.40433863,0.43267615480515337
0.0,0.5136823139260127,0.3229994,0.23241124254953194
1.0,0.5318176369588836,0.3658786,0.32202491956868734
1.0,0.5211741654577958,0.40433863,0.43267615480515337
1.0,0.7057117249483086,0.58900845,0.5920452638665658
1.0,0.516175102021376,0.4086295,0.4600197647907841
1.0,0.5146622975363715,0.33836198,0.35821869015344127
0.0,0.7251232222097697,0.6811012,0.7788742038912203
1.0,0.5276378014148022,0.4021006,0.4706336393964339
1.0,0.5141304267795804,0.33836198,0.3571927502515609
1.0,0.9373829943872107,0.97384065,0.9867567421500832
1.0,0.7786563122483136,0.5604273,0.612250441479792
0.0,0.8560111991779985,0.8944965,0.9094970090430226
0.0,0.8590367102507472,0.85817945,0.8741306637514716
1.0,0.9431418346782185,0.9830959,0.9902908233688364
1.0,0.7591757531453773,0.66680825,0.7922692467913953
1.0,0.9442858695161467,0.92987823,0.9269503001331043
1.0,0.8371320090472119,0.7095313,0.7377982817101295
0.0,0.9370918517975807,0.9236779,0.7475258711010672
0.0,0.6640907002491856,0.70132774,0.7418245364195843
0.0,0.5233811005535306,0.366033,0.43484532782392554
1.0,0.9280010893806439,0.80620855,0.7988730226693708
1.0,0.5324183497049974,0.3987031,0.4706336393964339
0.0,0.9483770766921099,0.9844454,0.9850627294598896
0.0,0.6259955471619844,0.4847885,0.5344067352859421
1.0,0.9345627763129913,0.8913194,0.9216622365088613
1.0,0.699067776749086,0.7440544,0.6851172270153326
0.0,0.8727392879607065,0.9192015,0.9385006338373699
1.0,0.5536716538182254,0.34695527,0.338346659062733
1.0,0.9298934403919246,0.93792975,0.9752843857729713
1.0,0.8018665827487768,0.75395316,0.7548209698198471
1.0,0.9439171350764004,0.97274446,0.9792485521759485
1.0,0.5427072936262733,0.45305315,0.3632498919942813
1.0,0.8906969842893061,0.7067284,0.7214898636652392
1.0,0.7598879658005261,0.7916758,0.8305541578406197
1.0,0.8388969980316614,0.7117606,0.6073346192703425
1.0,0.641702690095199,0.50269514,0.5931020194808166
1.0,0.5238206167437492,0.3295518,0.327773950598679
1.0,0.9404728583290094,0.927411,0.9285465262286919
1.0,0.6557342408767891,0.5419838,0.6084796332525739
1.0,0.9427952574765821,0.9470999,0.9300807817336546
1.0,0.7517329948770238,0.5824361,0.6326617031553943
1.0,0.5180360324801069,0.33836198,0.3571927502515609
1.0,0.568691609772401,0.44393212,0.5079588257483757
1.0,0.6465350279109618,0.50269514,0.5931020194808166
1.0,0.6053706307115163,0.47032934,0.5493933219067044
1.0,0.8176668678633795,0.64783424,0.5895009219505476
1.0,0.8412719383858187,0.76578015,0.7316056713675296
1.0,0.942132872614765,0.9856779,0.9940443381972591
0.0,0.5366979529616507,0.38842615,0.36190999849025035
0.0,0.5485225006481905,0.455753,0.4701754002582712
0.0,0.523547320286688,0.366033,0.43484532782392554
1.0,0.9430529827681511,0.96818495,0.9882890458944632
